measure,gradient.slopes,p.val.comp,marginal.r2,conditional.r2,modelslope_min,modelslope_max
vm,-0.8841566859653033,2.7475545749439598e-5,0.04576220022791529,0.3477871784407201,-1.9646432229065902,-0.59514085550497
ir,11.793932268921086,7.00272298180286e-18,0.38328148878397833,0.5320547630678402,9.629419498697342,12.51246470681313
sag,0.03273213209603999,2.2775502360865816e-10,0.12111471649136268,0.3470100437304707,0.016341149817743733,0.03711083254713052
tau,2.6458169710501194,9.24518493254273e-13,0.19245458862821235,0.34299056130612354,1.809452166398978,2.898924546444736
resf,-1.3341208837872511,2.064127499685394e-9,0.12226701057297515,0.5525278272109944,-2.298775428083823,-1.1358885740384972
resmag,-0.11424901230108565,3.7013491378983044e-8,0.06364374153036906,0.19846455838373028,-0.13808352696063758,-0.10813998124978139
spkthr,0.08230213336091749,0.820012414742733,1.4805549623362994e-4,0.5097095417978985,-2.4677192259024614,1.0575610726676419
spkmax,1.899653547159837,1.2326878991696004e-5,0.06419830136222433,0.43648422399496023,-1.287504355610564,2.6787943919165826
spkhlf,0.016725285495429308,0.017663613721565847,0.009655000639117376,0.6427184761562944,-0.020623723995061967,0.02927051352301181
rheo,-119.88451579059884,1.5139623378404408e-15,0.38176511080508907,0.6521845856609149,-153.87359363969512,-109.55975932409322
ahp,-0.6447607889275416,0.016186290906628438,0.011451906233063231,0.2571246511456862,-1.827955391564243,-0.4528363506138097
fi,0.03636347170611604,2.526068761081556e-10,0.2281723225218577,0.5608688034906564,0.018752180109911688,0.04139067188750895
